business_id,venue_text
hPmRvTpYau9M4qKQAoLaaw,"Categories: Venues & Event Spaces, Arts & Entertainment, Pizza, Active Life, Arcades, Restaurants, Kids Activities, Event Planning & Services, Indoor Playcentre"
zHv7ywcgCkV6A4uGQrR73Q,"Categories: Toy Stores, Bookstores, Books, Mags, Music & Video, Shopping, Video Game Stores"
DG7rpt4xs_WAfIQUzCXvkQ,"Categories: Women's Clothing, Fashion, Home Decor, Home & Garden, Department Stores, Shopping, Discount Store, Men's Clothing"
xhly1r_gnd5so5fcHMqpag,"Categories: Restaurants, Chinese"
X_ATiIQ_6U3d6Ib0pnHMsQ,"Categories: Ice Cream & Frozen Yogurt, Burgers, Food, Restaurants, Fast Food"
RvfzP-SjtXmkQxqmt96MBQ,"Categories: Nightlife, Restaurants, American (New), Pubs, Bars"
QiIY5N1vXZyctnPx5TuREg,"Categories: Sewing & Alterations, Local Services"
su7GpBsXIzEWtkOkNwk5Lg,"Categories: British, Tea Rooms, Event Planning & Services, Coffee & Tea, Venues & Event Spaces, Food, Cafes, Restaurants, Bakeries"
E0gM8uT5Asn7bu57Tw9bIw,"Categories: Home Services, Banks & Credit Unions, Mortgage Brokers, Financial Services, Financial Advising, Automotive, Auto Loan Providers, Mortgage Lenders, Real Estate"
PWw3ZW59X1aZiTxkzK-f4w,"Categories: American (New), Nightlife, Pizza, Bars, Restaurants"
wsdLoJ81iBpd4Rq56giINg,"Categories: Restaurants, Chinese"
vkEZCNaUkbCINbizLKZg9Q,"Categories: Mexican, Breakfast & Brunch, Tex-Mex, Fast Food, Restaurants, Tacos"
VVC2ZRQlz8JtK9LmgjQoIw,"Categories: Restaurants, Sushi Bars, Thai"
aMzbib-3OYHko_4GvClP1Q,"Categories: Department Stores, Home & Garden, Shopping Centers, Fashion, Shopping, Furniture Stores, Electronics, Grocery, Food"
WcT75ZI8sEElG0IZaDimVw,"Categories: Golf, Active Life, Sporting Goods, Shopping"
d-KScItGomWp3EqbXrfZ6w,"Categories: Event Planning & Services, American (New), Fast Food, Restaurants, Caterers, Food, Chicken Shop"
qeMAYT7oub99o8je6ukjQw,"Categories: Restaurants, Breakfast & Brunch"
EYra7eaplsf9XVdOghcfwQ,"Categories: Event Planning & Services, Hotels, Hotels & Travel"
OiOXNoIIXs-O8PI0UN8hoQ,"Categories: Restaurants, Barbeque"
3sNjzn-5y_HCzNC-eZvglA,"Categories: Cannabis Dispensaries, Shopping"
8M2ZGXzscxGuqID3jFGF2w,"Categories: Restaurants, Sports Bars, Bars, Pizza, Nightlife, Steakhouses"
zFJ9Tn28X9YAjQcI1EfsrA,"Categories: Restaurants, Southern, Caterers, Event Planning & Services, Venues & Event Spaces, Cajun/Creole"
JXYMkNxFKX6nZPs-b7rrQg,"Categories: Adult Entertainment, Nightlife"
2Q5btcQS6Qs0bSzCNIFjNQ,"Categories: Pets, Pet Groomers, Pet Services"
GBHw5RZPB5TvnCCqBs_YDQ,"Categories: Restaurants, Chinese"
VEiuHbMrzw3VTlqELagV9g,"Categories: Hair Salons, Beauty & Spas, Barbers"
fdbjNg9OTDkLJ5pkrlv8Vw,"Categories: Veterinarians, Pets"
ucO8-2Q5LI3yQOyEtfV9zQ,"Categories: Fitness & Instruction, Swimming Pools, Skating Rinks, Active Life"
EOrESwuRyQJ41cK7zYM0PA,"Categories: Restaurants, Chinese"
kVhlq6K_E1vcfjp6JOVGPQ,"Categories: Pet Services, Pet Sitting, Pets, Pet Groomers, Animal Shelters, Pet Boarding, Pet Adoption"
W4-fo6q77MSf2hPUg3qqPg,"Categories: Thai, Restaurants"
O5Egs4UMPwgE2t0NOFJUmw,"Categories: Auto Repair, Automotive"
fWU-5ehvEDW--hVKet4uEw,"Categories: Event Planning & Services, Hotels & Travel, Hotels"
932-y0qbz8agwdifaLaE3A,"Categories: Golf, Active Life, Restaurants"
qlTs0Xjn87Ii-WCr-hf3TQ,"Categories: Desserts, Bakeries, Food, Cupcakes"
A94DAcUnlu9lKY9FSDD4Wg,"Categories: Paint Stores, Gift Shops, Interior Design, Shopping, Flowers & Gifts, Furniture Stores, Home Decor, Home & Garden, Contractors, Beauty & Spas, Cosmetics & Beauty Supply, Home Services"
hSUWXcAlnIxyquQ0UChOrg,"Categories: Italian, Chicken Wings, Restaurants, Pizza"
djUlhVL0c2yEPn4dmIS-QQ,"Categories: Television Service Providers, Home Services, Shopping, Electronics, Professional Services, Internet Service Providers"
aw2NJqXeM1ANGgEuwRppUg,"Categories: Nightlife, Bars, Dive Bars"
cyKq2OZ_EOdk8_lhSxy72w,"Categories: Fast Food, Restaurants, Tacos, Breakfast & Brunch, Burgers, Mexican"
GfV_Y7wedt2VFfbpisF-cA,"Categories: American (Traditional), Seafood, Restaurants, Steakhouses"
hdcTkr9subdraIdmdwa2UA,"Categories: Ice Cream & Frozen Yogurt, Burgers, Fast Food, Restaurants, Food"
76Pp__j6ZjRkxy6axYpM0A,"Categories: Health & Medical, Chiropractors, Physical Therapy"
mjXOZkoTNQ7n1Yw8lAMocA,"Categories: Bars, American (Traditional), Restaurants, Nightlife"
-1wnOZFsvsJPEXh_hWcmMA,"Categories: Bars, Nightlife, Lounges, American (Traditional), Pubs, Restaurants, American (New)"
GTUvFEipY0bNAjQzDgDk9w,"Categories: American (Traditional), Restaurants, Burgers, Fast Food"
qMuoIyda-hWvMUeHMdXNGA,"Categories: Auto Repair, Automotive, Oil Change Stations, Tires"
Acg8lplbojj84q6PTPMICQ,"Categories: Nail Salons, Beauty & Spas"
sv3mfbZEI8frLbUbRPaQqA,"Categories: Restaurants, American (New), Juice Bars & Smoothies, Burgers, Food, Breakfast & Brunch, Fast Food, Diners, American (Traditional)"
oPrGjhmp5I3RAvscl_2wUA,"Categories: Burgers, Sandwiches, Mediterranean, American (Traditional), Cheesesteaks, Restaurants, Hot Dogs"
ZtefSVxe8b71YZ6ZlqKZ0Q,"Categories: Shipping Centers, Notaries, Movers, Local Services, Home Services, Mailbox Centers, Printing Services"
FYBR5RYfhEEvBHpCwvwUsQ,"Categories: American (Traditional), Restaurants, Pool Halls, Nightlife"
BkTTc83KlWfy-1PtiOFwJQ,"Categories: Health & Medical, Optometrists, Shopping, Sunglasses, Eyewear & Opticians"
tICvWNWLbXhGsFJ32tgS7Q,"Categories: Florists, Drugstores, Grocery, Bakeries, Flowers & Gifts, Food, Shopping"
QrsgwJ2YG73Ry3byIcABVw,"Categories: Food, Coffee & Tea"
V3Q7VRauR29j-8pzpSvSlw,"Categories: Nail Salons, Beauty & Spas"
uGGNb9nXX1GpsDrcJfOzyQ,"Categories: Auto Repair, Transmission Repair, Automotive, Wheel & Rim Repair, Auto Customization"
mgkOYdOiZ1j-vM8PWoOtag,"Categories: Health & Medical, General Dentistry, Oral Surgeons, Dentists, Cosmetic Dentists"
6GGoKkBP5MPlR5SD_ZI_9w,"Categories: Plumbing, Home Services, Contractors"
sdnx0M9nc4aNTrN791tVVg,"Categories: Restaurants, Burgers, Fast Food"
ZEd_RWWRVGqLlM5DUiXCeA,"Categories: Sandwiches, Pizza, Coffee & Tea, Food, Bakeries, Restaurants"
7oywMnf2cPm4W033qR4z6w,"Categories: Diners, Restaurants, Mediterranean, Breakfast & Brunch, American (Traditional)"
lZF0zRmVZGOhxf49SkJNsA,"Categories: German, American (New), Restaurants"
vE_Y-3EWeu-IWlzpDKagvg,"Categories: Coffee & Tea, Restaurants, Fast Food, Food, Burgers"
qzBpG69q3dFlwBzmcHW4Zw,"Categories: Tires, Transmission Repair, Auto Repair, Automotive"
Pavj1v9qDs9HGwO2IhIsxw,"Categories: Shopping, Local Services, Home Services, Computers, IT Services & Computer Repair, Professional Services"
c65APu2LRBd-0oqufJxezg,"Categories: Restaurants, American (Traditional)"
S0Ph47q9y0YwOtDJ9JzWZw,"Categories: Local Services, Watch Repair, Jewelry, Jewelry Repair, Shopping, Gold Buyers"
M6vqwx77hqz7Fe3N4euqtw,"Categories: Appliances & Repair, Local Services, Shopping, Appliances, Home & Garden, Outlet Stores, Mattresses, Furniture Stores"
cFYGppiFLZpHy5kXqeoT6g,"Categories: Restaurants, Chinese"
wMSfQEoXeyFl-8bW0Efdtw,"Categories: Local Services, Thrift Stores, Community Service/Non-Profit, Shopping"
sLrMYb7SWXzytnoFtXz8UQ,"Categories: Restaurants, American (New), Soup, Chinese, Seafood"
uZ-BhuOlQhxmWThT9xtlhw,"Categories: Hot Dogs, Burgers, Fast Food, Restaurants"
ilUhptqfUrMaSGp1LcHyYQ,"Categories: American (Traditional), Restaurants"
qqpa9Uxj1Tm_b4y5OqkcXQ,"Categories: Chicken Wings, Food, Sandwiches, Desserts, Pizza, Restaurants"
NcdO5aLpY55aRFYeYUH6mA,"Categories: Southern, Breakfast & Brunch, Restaurants, Buffets"
2Z9Lm3yE4_h9n7xmMv3gkg,"Categories: American (Traditional), Restaurants"
u9HujxwwSXMTb8QxYUMsbw,"Categories: Restaurants, Fast Food, Burgers"
S5SYHcyBG9HuaprVO_6jFQ,"Categories: Sandwiches, Breakfast & Brunch, Restaurants, Coffee & Tea, Soup, Comfort Food, Desserts, Food"
qhODUUkMQ-fuVWTq-K-opg,"Categories: Restaurants, Italian, Specialty Food, Hot Dogs, Food"
-VvhvE-Qs0kjoGidq7XYDQ,"Categories: Food, Beer, Wine & Spirits, Restaurants, Delis"
G9JHEN8caFkcehbUjJiPjw,"Categories: Chinese, Restaurants"
0B0L4P5YGgbNeb7Koyez9A,"Categories: Fast Food, Restaurants, Ice Cream & Frozen Yogurt, Burgers, Food"
1zuiOAQkgteAxeqE_jgQJA,"Categories: Cocktail Bars, Nightlife, Wine Bars, Bars"
nrZ2IbBsKRDduM8ghOgwvQ,"Categories: Steakhouses, American (Traditional), Buffets, Restaurants"
rnjXf1zDn9LGejhIX1tqxA,"Categories: Arts & Entertainment, Cabaret, Barbeque, Restaurants, Nightlife, Local Flavor, Adult Entertainment, Bars, Strip Clubs"
x-RtERMpbSVfA9MmHD97wg,"Categories: Pet Stores, Pet Services, Pets, Pet Groomers"
B4a279OE6T0aK41DUMXHBg,"Categories: Doctors, Community Service/Non-Profit, Health & Medical, Cardiologists, Local Services, Emergency Rooms, Hospitals"
hAGQosLLeiETqpRjm93Hrw,"Categories: Ice Cream & Frozen Yogurt, Food"
6wHKgaAasGfJr5lzOAzy4A,"Categories: American (Traditional), Fast Food, Fish & Chips, Seafood, Restaurants"
DKXzQRpPXwfFm3kKy8MDDQ,"Categories: Local Services, Automotive, Notaries, Registration Services"
rDk_O0KRIqEYvoBhonLmjA,"Categories: Donuts, Coffee & Tea, Food"
_-RLGWamu1SEabz9Y5RD_A,"Categories: Electronics, Shopping, Department Stores, Fashion, Computers, Home & Garden, Appliances"
U4ZXDA_3gIRKj6zKhelYoQ,"Categories: Laundromat, Laundry Services, Local Services, Dry Cleaning & Laundry"
CRDW564bM1d2OKD-WCAnJA,"Categories: Car Dealers, Automotive, Auto Repair, Auto Parts & Supplies"
4xSzall_qCIXCQSFCsUG8A,"Categories: Pets, Veterinarians"
L_HVYZJEiHXaMJjG3zJibQ,"Categories: Custom Cakes, Desserts, Ice Cream & Frozen Yogurt, Food"
16QLhabqmknpdVm8WwERQg,"Categories: Restaurants, Korean"
8aclz-WVqoIT_P4_83Hj9w,"Categories: Pizza, Restaurants, Buffets, Salad"
fypGyTRBy5b60RRPG_NQ5g,"Categories: Restaurants, American (New)"
_HgA3btpDy3F2UMKP6fHRg,"Categories: Health & Medical, Massage, Day Spas, Beauty & Spas, Massage Therapy"
BRZfKLsDwk4FxMNv6vwb1g,"Categories: Italian, Restaurants, Pizza"
EJuCnAfO6WU5lg0QvgwpGA,"Categories: Fast Food, Seafood, Restaurants"
JiW1MuJcY_Faf6ABJ9MwSQ,"Categories: Bike Repair/Maintenance, Active Life, Bikes, Bike Rentals, Sporting Goods, Local Services, Shopping"
s7JxSEtIumoFod2Jdj0_-g,"Categories: Pizza, American (Traditional), Nightlife, Bars, Salad, Restaurants, Italian"
pCexZFwkKhmWeaJ5AThRQw,"Categories: Restaurants, Thai"
LoJ8AmYraU7q3o8S3HY-4w,"Categories: Nightlife, Bars, Pubs, Pizza, Restaurants, Beer Bar, Salad"
IKCOuK8678jui7su0_bMfg,"Categories: Pizza, Restaurants"
tvE2GngH3ens08Ariba8bQ,"Categories: Italian, Restaurants"
IWzf1wK5J1TCR2UVl2gaQw,"Categories: Building Supplies, Home Services, Landscaping"
V14AhCUeBCs311VFxGdGmw,"Categories: American (New), Restaurants, Ice Cream & Frozen Yogurt, Food, Burgers, Fast Food, American (Traditional)"
yLdfMLpYf567zAlHwkQBJQ,"Categories: Department Stores, Shopping, Fashion"
k8qvRT9rwRY--kSkim1ZoA,"Categories: Limos, Transportation, Airport Shuttles, Hotels & Travel"
DO4Xi30b8kxEv3B5T8rAvg,"Categories: Bars, Sports Bars, Nightlife, Pubs"
DplwsTdPq4QZYBwaQtFxrg,"Categories: Sandwiches, Salad, Restaurants, Breakfast & Brunch, Bagels, Food, Bakeries, Coffee & Tea, Soup"
eoPDOC5kg3uoHkKj1PgjDg,"Categories: Food, Desserts, Ice Cream & Frozen Yogurt, Do-It-Yourself Food"
BGXxcrZGC8PRJMw6diIjDg,"Categories: Florists, Food, Grocery, Flowers & Gifts, Shopping, Bakeries, Drugstores"
UXZAsQhKkCjDDIhVjdIH-Q,"Categories: Italian, Restaurants, Pizza"
6beCk5M0b9LJ8r2OoiDOkw,"Categories: Nightlife, Dive Bars, Bars"
gqo_SE5NROv15MKn-2i4yA,"Categories: Event Planning & Services, Hotels, Hotels & Travel"
Q1y7-5X4D6cRvSLxmm3ktg,"Categories: Nightlife, Lounges, Sports Bars, Steakhouses, American (New), Beer Gardens, Sandwiches, Bars, Breakfast & Brunch, Restaurants, American (Traditional)"
VckGorJYPtXL4MMt6Q7c-A,"Categories: Fast Food, Restaurants, Burgers"
ZdlnU0NIMTRpG7V2Oz1C7A,"Categories: Mexican, Restaurants"
uxCtk0Uo4nT0aWohib5jkw,"Categories: Contractors, Garage Door Services, Home Services, Fences & Gates"
c1V-4Pai5oEIP4JpGUTh0Q,"Categories: Food, Restaurants, Juice Bars & Smoothies, Gluten-Free"
svLMFkLybFiadbTo_6g-hg,"Categories: Fast Food, Restaurants, Burgers"
OOaxVCZVCmw_kaDt1wIbnQ,"Categories: Restaurants, Bars, Nightlife, Pubs, American (Traditional)"
aT_oPRC-ePhTVW0gGrHkGg,"Categories: Mexican, Restaurants"
DUVv9wpFxe_r1Ihd5yBoUg,"Categories: Fences & Gates, Decks & Railing, Home Services, Contractors"
W5SNps2JaT_RozLAl_TN1Q,"Categories: Cinema, Arts & Entertainment"
BGiQRikW27X8wfIE71iQBw,"Categories: Pizza, Chicken Wings, Restaurants, Fast Food, Italian"
3KYD10PwNu_gvtcWXWkZNA,"Categories: Cafes, American (Traditional), American (New), Restaurants, Breakfast & Brunch"
4F_8yL1dMX-k9FBEl5fPkg,"Categories: Public Services & Government, Post Offices"
6OnGimVNFS7Q2F8GRzuvog,"Categories: Event Planning & Services, American (New), Burgers, Hotels & Travel, Restaurants, Hotels, Ice Cream & Frozen Yogurt, Food, Fast Food"
qkCy-8uFO47D-ceSzsl-Dw,"Categories: Tree Services, Snow Removal, Home Services, Firewood, Local Services"
Xdzir62WKlSzeu4PMQtlBA,"Categories: Fast Food, Restaurants, Burgers"
02jpb-fvph4csD9l_j3L0Q,"Categories: General Dentistry, Endodontists, Health & Medical, Dentists"
-reeXxeQfRSvO7NXOdgKcg,"Categories: Restaurants, Chinese"
uA5PkyKXgZv2c64hJQqAgA,"Categories: Sandwiches, Salad, Restaurants, Desserts, Food, Pizza"
iPNWu8nimz6NZ8MMu6LPcg,"Categories: Shopping, Home & Garden, Kitchen & Bath"
mWa6XSZm4hJRFsp5abWafg,"Categories: Shopping, Home Services, Hardware Stores, Nurseries & Gardening, Appliances, Home & Garden, Building Supplies"
HPND39e32i6OpTst9N2vtA,"Categories: American (Traditional), Burgers, Bars, Nightlife, American (New), Restaurants"
Zbz39LnO746zCU0PoXsHkQ,"Categories: Arts & Entertainment, Restaurants, Chicken Wings, American (New), Salad, Arcades, Pizza, Italian"
Btv9k1nfvwKroEZHPGaXEQ,"Categories: Restaurants, Pakistani, Indian"
YFvlIkP3lwwyiyGY39hihA,"Categories: Soup, American (New), Food Delivery Services, Food, Restaurants, Salad, Pizza"
VCP0vDcmyNWztV2y2zHcMg,"Categories: Sporting Goods, Guns & Ammo, Shopping, Gun/Rifle Ranges, Active Life"
0j0xfp60QQxBZBRfsOBN2Q,"Categories: Restaurants, Asian Fusion"
jatLZSXkMzR2uKJg-dmzDA,"Categories: Books, Mags, Music & Video, Shopping"
RHO9u3MWvxFYIL1_Vm5xSg,"Categories: Delis, Restaurants, Sandwiches, Salad"
LhiJbxmbl3S8VOs76gEUmA,"Categories: Nail Salons, Beauty & Spas"
Q5QCxXnqGGnsSzJlKLvBwQ,"Categories: Greek, American (New), Restaurants"
BQCVwU4GcQwiv0uYj8ZiNw,"Categories: Event Planning & Services, Restaurants, Italian, Caterers"
YeV5jfrNkknJK0bPCOJ1kg,"Categories: Beauty & Spas, Convenience Stores, Shopping, Food, Drugstores, Cosmetics & Beauty Supply"
yz9ZbvaWrEWrCfPg_sS8uA,"Categories: Nightlife, Arts & Entertainment"
OxI43nM2JGiaNFrmc_A7Pg,"Categories: Food, Desserts"
OIqKuhUxdMQbCtRuzv4pMQ,"Categories: Health Markets, Specialty Food, Restaurants, Grocery, Olive Oil, Department Stores, Fashion, Middle Eastern, Farmers Market, Food, Shopping"
s0aqr4uj-NaW7_OY9w2hcw,"Categories: Supernatural Readings, Arts & Entertainment, Local Services, Jewelry, Shopping, Education"
5letDiEUUs9mTd4Mdtl4fw,"Categories: Restaurants, Burgers, Fast Food, Tacos, Mexican, Breakfast & Brunch"
RF2SocELaoYkXnZhxRcX0g,"Categories: Restaurants, American (New)"
NZ5kQoHMP5BnUXTb0j4kqw,"Categories: Restaurants, Mexican"
DxM9wqu--UjXsbli2veRNg,"Categories: Nail Salons, Beauty & Spas"
yWPNBSqR1aDLg0TZJxy5eA,"Categories: Chicken Wings, Fast Food, Restaurants"
9KYnmKsFwHyj1eX_eSa6xg,"Categories: Piercing, Tattoo, Beauty & Spas"
lXY8VsbuSJof0Jgn0MND_g,"Categories: Nail Salons, Beauty & Spas"
sjGGLcSdWdcQeTlLdusiGg,"Categories: Barbeque, Fast Food, Restaurants, Burgers, American (New)"
xI1Zo3LNYKEnDnK4aFWFPA,"Categories: Restaurants, Chicken Wings"
Zcf3jqkNiJRrhrqBVrjhdQ,"Categories: Home Services, Heating & Air Conditioning/HVAC, Plumbing, Home Cleaning, Water Heater Installation/Repair"
o3Ly3cMH6_K6bZBE4v9Ofw,"Categories: Beauty & Spas, Nail Salons"
yEbVU__hfmXUn_s-N1Xzpw,"Categories: Specialty Food, Food, Health Markets"
0L2zoFAqkE-AemfY1bSGUw,"Categories: Summer Camps, Education, Specialty Schools, Active Life, Local Services, Preschools, Elementary Schools, Child Care & Day Care"
mf3KZrZnxZwSquErXFO6-g,"Categories: Session Photography, Photographers, Shopping, Event Planning & Services, Photography Stores & Services"
EbTn1WBWX485_bVYbTJm9w,"Categories: Shopping, Eyewear & Opticians, Health & Medical, Optometrists, Medical Centers"
bmkzU6nQ99thgBLX4MdMJQ,"Categories: Nightlife, Breakfast & Brunch, Bars, Restaurants"
-9Kxik9BRNkft5rPcVvSsw,"Categories: American (Traditional), Chicken Wings, Nightlife, Bars, Restaurants, Sports Bars"
uT33RCQUJioJnFEh1C1u7g,"Categories: Restaurants, Breakfast & Brunch, American (Traditional)"
83-Jx8_hHNC9mKEmUwR2YA,"Categories: Shopping, Musical Instruments & Teachers, Books, Mags, Music & Video, Local Services, Musical Instrument Services, Guitar Stores"
9iSGsk_eIUSQijDZH79yNA,"Categories: Home Services, Apartments, Real Estate"
Axt9OUtz2kA3ZywL0XPMbA,"Categories: Hotels, Event Planning & Services, Hotels & Travel"
zjeut6Eh5RTL62qPXTWPBA,"Categories: Shopping, Antiques"
lyVp48zT84FOfZ8GhTyfpg,"Categories: Pet Sitting, Pet Services, Pet Training, Pet Boarding, Pets, Pet Groomers"
wTrE0XUyPtRa2qRVPj4Vog,"Categories: Restaurants, American (Traditional)"
_Ap1-i22R-Eh6vTubYA_3g,"Categories: Eyewear & Opticians, Optometrists, Health & Medical, Shopping"
0Awb2Y8QwxDYxFOamjHYBQ,"Categories: Pet Services, Veterinarians, Pets"
0Ji6OV6UKSOeF1ylu_ukgw,"Categories: Restaurants, American (New)"
Md4vk4NBbbt_jfR-f6hl2Q,"Categories: Restaurants, Beer, Wine & Spirits, Bars, Food, Music Venues, Burgers, Nightlife, Arts & Entertainment"
4gk5bG6qDPuKGM5ZPxMU4A,"Categories: Hair Salons, Beauty & Spas"
ZiOYl3zroCtnfvgEdVXW8Q,"Categories: Hair Salons, Beauty & Spas, Wigs, Shopping, Waxing, Skin Care, Nail Salons, Cosmetics & Beauty Supply, Hair Removal"
tOZ5770BhIoEXokluwUPRA,"Categories: Auto Glass Services, Home & Garden, Automotive, Hardware Stores, Glass & Mirrors, Home Services, Shopping, Home Decor, Kitchen & Bath"
bnIVIGlPo59vH0j6m5mLLg,"Categories: Shopping, Formal Wear, Fashion, Bridal"
SXonfRypO6uQa3Wfl1BcxA,"Categories: Indian, Restaurants, Vegetarian"
iK8eho_1lS4BPAijCLsrng,"Categories: Public Services & Government, Post Offices"
safMQyVBMEmShEaXM140Ug,"Categories: Restaurants, Mexican"
dezs4BzO1f5RSp_d98wptA,"Categories: Event Planning & Services, Hotels & Travel, Hotels"
_nDClSZ-3SipyaoclUg3RA,"Categories: Department Stores, Food, Drugstores, Flowers & Gifts, Florists, Bakeries, Grocery, Fashion, Shopping"
ttKlWxEaX4trG30xkCDYkA,"Categories: Shopping, Discount Store, Food, Grocery"
0H9q2x77DeEN_YbGva2SjQ,"Categories: Pizza, Chicken Wings, Italian, Restaurants"
zWQ5FBhWDbI0jj7tngWxaA,"Categories: Waxing, Hair Removal, Beauty & Spas, Eyebrow Services, Nail Salons"
zMe0kY6KMRVdlUKmme-JpA,"Categories: Bars, Nightlife, Restaurants, Beer, Wine & Spirits, Breweries, American (Traditional), Food"
wiWSR7Sk0_440vZ23Odumg,"Categories: Animal Shelters, Veterinarians, Pet Adoption, Pets"
5syHaITUosZ58Pm519cjBQ,"Categories: Breakfast & Brunch, Burgers, Food, American (Traditional), Diners, Restaurants, Coffee & Tea"
6S9OVYfAUvwgIqvR97wxXw,"Categories: Day Spas, Nail Salons, Beauty & Spas, Waxing, Hair Removal"
oAvDW5QvC4YyIz7P6LBJFw,"Categories: Flooring, Cabinetry, Contractors, Home Services, Countertop Installation"
_gy1LFPr49XnHwIryahRYw,"Categories: Burgers, Fast Food, Restaurants"
j8Yzoq1emeVbl6Z9dmBtwA,"Categories: Massage, Beauty & Spas, Health & Medical, Chiropractors"
Rs_rAqtBeNsT4Bta65kWzw,"Categories: Shopping, Sports Bars, Bars, Burgers, American (Traditional), Brewing Supplies, Restaurants, Chicken Wings, Pizza, Nightlife"
2heF73lJKRlvoWcKJ--95Q,"Categories: Restaurants, Mexican, Tacos, Fast Food, Tex-Mex, Breakfast & Brunch"
H9BMDkhiV-jzo0LiuV56Jw,"Categories: Pharmacy, Drugstores, Shopping, Convenience Stores, Health & Medical, Food"
a6h_qh_uTiKWry1qcfu0bw,"Categories: Active Life, Fitness & Instruction, Trainers, Gyms"
X5_ZA1_mLU1SMcREVGTMMA,"Categories: Restaurants, Mexican"
2ptjkvLvDmD3zzEXzM3tsQ,"Categories: Mexican, Restaurants, Seafood, Sandwiches"
gpSv4OvISIeyBAqcNN5bqw,"Categories: Nightlife, Restaurants, Bars, Pizza, Food, Breweries, Chicken Wings"
Xfv4ZGJ4u5t3LtSuZHpA0g,"Categories: Restaurants, Pizza, Italian"
H1_Xq-wIpH7A1Zlf69tTJw,"Categories: Beauty & Spas, Nail Salons"
7E6kzHVQLB90kWCVenzayw,"Categories: Beauty & Spas, Massage, Massage Therapy, Saunas, Health & Medical, Reflexology"
Wif9iv_wnxxl1M_b8hxRXQ,"Categories: Beauty & Spas, Tanning, Skin Care, Spray Tanning, Tanning Beds"
0c6YC3nsfUbAvAIrJiZXMA,"Categories: Health & Medical, Urgent Care, Medical Centers, Walk-in Clinics, Doctors"
JWegbfCz-m_VJt2cFOFmGA,"Categories: American (Traditional), Breakfast & Brunch, Restaurants"
fWnna4y2OXPpeSPxTDTeDQ,"Categories: Saunas, Reflexology, Massage, Health & Medical, Beauty & Spas, Massage Therapy"
Wm4ffyC4gpU83gWwNzduEw,"Categories: Auto Parts & Supplies, Automotive"
n9tGZlfydglBxgWNieH4_A,"Categories: Restaurants, Sandwiches, Chicken Wings, Pizza"
CJS1hBpNxqSyhabfW3PtFQ,"Categories: Hotels, Event Planning & Services, Hotels & Travel"
BZASRI7cjKt72N5mdBwsqQ,"Categories: Cinema, Arts & Entertainment"
UJejhc4UCDUo0e4R5bKRgA,"Categories: Hair Extensions, Day Spas, Hair Salons, Beauty & Spas, Massage, Massage Therapy, Health & Medical, Nail Technicians, Nail Salons, Tanning"
cz9BDuOiIYqAdU5J05yR_A,"Categories: Car Wash, Automotive"
59hqWP1E1pfjshhHSu0OxA,"Categories: Restaurants, Chicken Wings, Food, Chicken Shop, Fast Food"
sSrxpaGEf957ZSEW9FDcig,"Categories: Laundry Services, Local Services, Dry Cleaning & Laundry"
fGpGfvgTCrAieu03O-liKw,"Categories: Body Shops, Automotive, Auto Repair"
s6vfXC2y4t6MxxGC_LpZ8w,"Categories: Hotels, Event Planning & Services, Hotels & Travel"
OrWEym3KXdX45kFlxlIF4g,"Categories: American (Traditional), Caterers, Event Planning & Services, Food, Barbeque, Smokehouse, Restaurants"
lpllJdLmUI4iJosthAsEPA,"Categories: Auto Repair, Automotive, Tires"
